typename, columOpt, fminknap
almost, 0.000000, 0.001033
inv, 0.000000, 0.247964
str, 0.000000, 0.018145
weak, 0.000000, 0.000613
uncorr, 0.000000, 0.001026
almost, 0.000000, 0.001019
inv, 0.000000, 0.270971
str, 0.000000, 0.022994
weak, 0.000000, 0.000918
uncorr, 0.000000, 0.000439
almost, 0.000000, 0.001025
inv, 0.000000, 0.304394
str, 0.000000, 0.018398
weak, 0.000000, 0.000542
uncorr, 0.000000, 0.000420
almost, 0.000000, 0.001022
inv, 0.000000, 0.251748
str, 0.000000, 0.018225
weak, 0.000000, 0.000539
uncorr, 0.000000, 0.000431
almost, 0.000000, 0.002196
inv, 0.000000, 0.309743
str, 0.000000, 0.021914
weak, 0.000000, 0.000592
uncorr, 0.000000, 0.000420
almost, 0.000000, 0.001034
inv, 0.000000, 0.279852
str, 0.000000, 0.021391
weak, 0.000000, 0.000535
uncorr, 0.000000, 0.000430
almost, 0.000000, 0.001492
inv, 0.000000, 0.252047
str, 0.000000, 0.018573
weak, 0.000000, 0.000554
uncorr, 0.000000, 0.000498
almost, 0.000000, 0.001027
inv, 0.000000, 0.250411
str, 0.000000, 0.020708
weak, 0.000000, 0.000648
uncorr, 0.000000, 0.000426
almost, 0.000000, 0.001007
inv, 0.000000, 0.249257
str, 0.000000, 0.018112
weak, 0.000000, 0.000535
uncorr, 0.000000, 0.000431
almost, 0.000000, 0.001034
inv, 0.000000, 0.269643
str, 0.000000, 0.022010
weak, 0.000000, 0.000723
uncorr, 0.000000, 0.000427
almost, 0.000000, 0.001769
inv, 0.000000, 0.258699
str, 0.000000, 0.017934
weak, 0.000000, 0.000566
uncorr, 0.000000, 0.000426
almost, 0.000000, 0.001024
inv, 0.000000, 0.267912
str, 0.000000, 0.018321
weak, 0.000000, 0.000597
uncorr, 0.000000, 0.000420
almost, 0.000000, 0.001035
inv, 0.000000, 0.250913
str, 0.000000, 0.019554
weak, 0.000000, 0.000547
uncorr, 0.000000, 0.000425
almost, 0.000000, 0.001072
inv, 0.000000, 0.257283
str, 0.000000, 0.017597
weak, 0.000000, 0.000541
uncorr, 0.000000, 0.000422
almost, 0.000000, 0.001037
inv, 0.000000, 0.279291
str, 0.000000, 0.017582
weak, 0.000000, 0.000539
uncorr, 0.000000, 0.000653
almost, 0.000000, 0.001105
inv, 0.000000, 0.257332
str, 0.000000, 0.018522
weak, 0.000000, 0.000646
uncorr, 0.000000, 0.000513
almost, 0.000000, 0.001035
inv, 0.000000, 0.252540
str, 0.000000, 0.019137
weak, 0.000000, 0.000538
uncorr, 0.000000, 0.000542
almost, 0.000000, 0.001133
inv, 0.000000, 0.288989
str, 0.000000, 0.039069
weak, 0.000000, 0.000566
uncorr, 0.000000, 0.000526
almost, 0.000000, 0.001011
inv, 0.000000, 0.263451
str, 0.000000, 0.020963
weak, 0.000000, 0.000555
uncorr, 0.000000, 0.000507
almost, 0.000000, 0.001005
inv, 0.000000, 0.307231
str, 0.000000, 0.017584
weak, 0.000000, 0.000758
uncorr, 0.000000, 0.000431
almost, 0.000000, 0.001005
inv, 0.000000, 0.270752
str, 0.000000, 0.033598
weak, 0.000000, 0.000542
uncorr, 0.000000, 0.000427
almost, 0.000000, 0.002031
inv, 0.000000, 0.248449
str, 0.000000, 0.019003
weak, 0.000000, 0.000540
uncorr, 0.000000, 0.000442
almost, 0.000000, 0.001093
inv, 0.000000, 0.272426
str, 0.000000, 0.029563
weak, 0.000000, 0.000605
uncorr, 0.000000, 0.000413
almost, 0.000000, 0.001021
inv, 0.000000, 0.257753
str, 0.000000, 0.017758
weak, 0.000000, 0.000566
uncorr, 0.000000, 0.000419
almost, 0.000000, 0.001107
inv, 0.000000, 0.248851
str, 0.000000, 0.018358
weak, 0.000000, 0.000535
uncorr, 0.000000, 0.000421
almost, 0.000000, 0.001613
inv, 0.000000, 0.251405
str, 0.000000, 0.017970
weak, 0.000000, 0.000566
uncorr, 0.000000, 0.000420
almost, 0.000000, 0.001016
inv, 0.000000, 0.254538
str, 0.000000, 0.019932
weak, 0.000000, 0.000553
uncorr, 0.000000, 0.000428
almost, 0.000000, 0.001240
inv, 0.000000, 0.265448
str, 0.000000, 0.017715
weak, 0.000000, 0.000548
uncorr, 0.000000, 0.000434
almost, 0.000000, 0.001221
inv, 0.000000, 0.251026
str, 0.000000, 0.017959
weak, 0.000000, 0.000548
uncorr, 0.000000, 0.000434
almost, 0.000000, 0.001277
inv, 0.000000, 0.254074
str, 0.000000, 0.018252
weak, 0.000000, 0.000547
uncorr, 0.000000, 0.000440
almost, 0.000000, 0.001067
inv, 0.000000, 0.250386
str, 0.000000, 0.030225
weak, 0.000000, 0.000540
uncorr, 0.000000, 0.000428
almost, 0.000000, 0.001031
inv, 0.000000, 0.266958
str, 0.000000, 0.022613
weak, 0.000000, 0.000560
uncorr, 0.000000, 0.000604
almost, 0.000000, 0.002217
inv, 0.000000, 0.270880
str, 0.000000, 0.023385
weak, 0.000000, 0.000586
uncorr, 0.000000, 0.000455
almost, 0.000000, 0.001013
inv, 0.000000, 0.256796
str, 0.000000, 0.017977
weak, 0.000000, 0.000544
uncorr, 0.000000, 0.000425
almost, 0.000000, 0.001289
inv, 0.000000, 0.303612
str, 0.000000, 0.020758
weak, 0.000000, 0.000595
uncorr, 0.000000, 0.000438
almost, 0.000000, 0.001013
inv, 0.000000, 0.253006
str, 0.000000, 0.019469
weak, 0.000000, 0.000536
uncorr, 0.000000, 0.000637
almost, 0.000000, 0.001013
inv, 0.000000, 0.252786
str, 0.000000, 0.018208
weak, 0.000000, 0.000531
uncorr, 0.000000, 0.000419
almost, 0.000000, 0.001352
inv, 0.000000, 0.261152
str, 0.000000, 0.019114
weak, 0.000000, 0.000545
uncorr, 0.000000, 0.000423
almost, 0.000000, 0.001029
inv, 0.000000, 0.274342
str, 0.000000, 0.018799
weak, 0.000000, 0.000541
uncorr, 0.000000, 0.000432
almost, 0.000000, 0.001178
inv, 0.000000, 0.250810
str, 0.000000, 0.017790
weak, 0.000000, 0.000641
uncorr, 0.000000, 0.000525
almost, 0.000000, 0.001097
inv, 0.000000, 0.303982
str, 0.000000, 0.022419
weak, 0.000000, 0.000661
uncorr, 0.000000, 0.000430
almost, 0.000000, 0.001259
inv, 0.000000, 0.244739
str, 0.000000, 0.018754
weak, 0.000000, 0.000535
uncorr, 0.000000, 0.000462
almost, 0.000000, 0.001017
inv, 0.000000, 0.247712
str, 0.000000, 0.017616
weak, 0.000000, 0.000572
uncorr, 0.000000, 0.000438
almost, 0.000000, 0.001042
inv, 0.000000, 0.273190
str, 0.000000, 0.017514
weak, 0.000000, 0.000546
uncorr, 0.000000, 0.000425
almost, 0.000000, 0.001022
inv, 0.000000, 0.287796
str, 0.000000, 0.018781
weak, 0.000000, 0.000545
uncorr, 0.000000, 0.000426
almost, 0.000000, 0.001060
inv, 0.000000, 0.271653
str, 0.000000, 0.017765
weak, 0.000000, 0.000540
uncorr, 0.000000, 0.000427
almost, 0.000000, 0.001026
inv, 0.000000, 0.250439
str, 0.000000, 0.019613
weak, 0.000000, 0.000572
uncorr, 0.000000, 0.000422
almost, 0.000000, 0.001077
inv, 0.000000, 0.254561
str, 0.000000, 0.017900
weak, 0.000000, 0.000625
uncorr, 0.000000, 0.000423
almost, 0.000000, 0.001051
inv, 0.000000, 0.247565
str, 0.000000, 0.019616
weak, 0.000000, 0.000536
uncorr, 0.000000, 0.000426
almost, 0.000000, 0.001029
inv, 0.000000, 0.249186
str, 0.000000, 0.020737
weak, 0.000000, 0.000559
uncorr, 0.000000, 0.000471
almost, 0.000000, 0.001008
inv, 0.000000, 0.275031
str, 0.000000, 0.017820
weak, 0.000000, 0.000548
uncorr, 0.000000, 0.000431
almost, 0.000000, 0.001080
inv, 0.000000, 0.253777
str, 0.000000, 0.018249
weak, 0.000000, 0.000596
uncorr, 0.000000, 0.000586
almost, 0.000000, 0.000929
inv, 0.000000, 0.236932
str, 0.000000, 0.014175
weak, 0.000000, 0.000421
uncorr, 0.000000, 0.000447
almost, 0.000000, 0.000781
inv, 0.000000, 0.190161
str, 0.000000, 0.014447
weak, 0.000000, 0.000432
uncorr, 0.000000, 0.000330
almost, 0.000000, 0.000778
inv, 0.000000, 0.193226
str, 0.000000, 0.013972
weak, 0.000000, 0.000418
uncorr, 0.000000, 0.000329
almost, 0.000000, 0.000780
inv, 0.000000, 0.190687
str, 0.000000, 0.013907
weak, 0.000000, 0.000421
uncorr, 0.000000, 0.000378
almost, 0.000000, 0.000810
inv, 0.000000, 0.196495
str, 0.000000, 0.014339
weak, 0.000000, 0.000417
uncorr, 0.000000, 0.000363
almost, 0.000000, 0.000783
inv, 0.000000, 0.208841
str, 0.000000, 0.014881
weak, 0.000000, 0.000435
uncorr, 0.000000, 0.000327
almost, 0.000000, 0.000786
inv, 0.000000, 0.195631
str, 0.000000, 0.014172
weak, 0.000000, 0.000422
uncorr, 0.000000, 0.000322
almost, 0.000000, 0.000805
inv, 0.000000, 0.189542
str, 0.000000, 0.013953
weak, 0.000000, 0.000421
uncorr, 0.000000, 0.000328
almost, 0.000000, 0.000911
inv, 0.000000, 0.190632
str, 0.000000, 0.014104
weak, 0.000000, 0.000428
uncorr, 0.000000, 0.000335
almost, 0.000000, 0.000792
inv, 0.000000, 0.195763
str, 0.000000, 0.016574
weak, 0.000000, 0.000427
uncorr, 0.000000, 0.000337
almost, 0.000000, 0.000805
inv, 0.000000, 0.191820
str, 0.000000, 0.014136
weak, 0.000000, 0.000430
uncorr, 0.000000, 0.000331
almost, 0.000000, 0.000807
inv, 0.000000, 0.191450
str, 0.000000, 0.013943
weak, 0.000000, 0.000416
uncorr, 0.000000, 0.000332
almost, 0.000000, 0.000793
inv, 0.000000, 0.190101
str, 0.000000, 0.013976
weak, 0.000000, 0.000426
uncorr, 0.000000, 0.000330
almost, 0.000000, 0.000814
inv, 0.000000, 0.191366
str, 0.000000, 0.014049
weak, 0.000000, 0.000432
uncorr, 0.000000, 0.000323
almost, 0.000000, 0.000774
inv, 0.000000, 0.190912
str, 0.000000, 0.014058
weak, 0.000000, 0.000420
uncorr, 0.000000, 0.000326
almost, 0.000000, 0.000806
inv, 0.000000, 0.190410
str, 0.000000, 0.013882
weak, 0.000000, 0.000419
uncorr, 0.000000, 0.000330
almost, 0.000000, 0.000780
inv, 0.000000, 0.190045
str, 0.000000, 0.014503
weak, 0.000000, 0.000420
uncorr, 0.000000, 0.000339
almost, 0.000000, 0.000803
inv, 0.000000, 0.192843
str, 0.000000, 0.018863
weak, 0.000000, 0.000423
uncorr, 0.000000, 0.000324
almost, 0.000000, 0.000827
inv, 0.000000, 0.189570
str, 0.000000, 0.014441
weak, 0.000000, 0.000414
uncorr, 0.000000, 0.000344
almost, 0.000000, 0.000821
inv, 0.000000, 0.197677
str, 0.000000, 0.014561
weak, 0.000000, 0.000436
uncorr, 0.000000, 0.000365
almost, 0.000000, 0.000859
inv, 0.000000, 0.204582
str, 0.000000, 0.015121
weak, 0.000000, 0.000463
uncorr, 0.000000, 0.000334
almost, 0.000000, 0.000811
inv, 0.000000, 0.195916
str, 0.000000, 0.014124
weak, 0.000000, 0.000411
uncorr, 0.000000, 0.000370
almost, 0.000000, 0.000791
inv, 0.000000, 0.189600
str, 0.000000, 0.013964
weak, 0.000000, 0.000427
uncorr, 0.000000, 0.000338
almost, 0.000000, 0.000805
inv, 0.000000, 0.191020
str, 0.000000, 0.013940
weak, 0.000000, 0.000413
uncorr, 0.000000, 0.000334
almost, 0.000000, 0.000786
inv, 0.000000, 0.192551
str, 0.000000, 0.013910
weak, 0.000000, 0.000418
uncorr, 0.000000, 0.000333
almost, 0.000000, 0.000788
inv, 0.000000, 0.191205
str, 0.000000, 0.014163
weak, 0.000000, 0.000422
uncorr, 0.000000, 0.000331
almost, 0.000000, 0.000792
inv, 0.000000, 0.190674
str, 0.000000, 0.014087
weak, 0.000000, 0.000429
uncorr, 0.000000, 0.000334
almost, 0.000000, 0.000785
inv, 0.000000, 0.188580
str, 0.000000, 0.013901
weak, 0.000000, 0.000427
uncorr, 0.000000, 0.000347
almost, 0.000000, 0.000794
inv, 0.000000, 0.190854
str, 0.000000, 0.013986
weak, 0.000000, 0.000422
uncorr, 0.000000, 0.000331
almost, 0.000000, 0.000804
inv, 0.000000, 0.190045
str, 0.000000, 0.014310
weak, 0.000000, 0.000470
uncorr, 0.000000, 0.000333
almost, 0.000000, 0.000778
inv, 0.000000, 0.190537
str, 0.000000, 0.014116
weak, 0.000000, 0.000426
uncorr, 0.000000, 0.000329
almost, 0.000000, 0.000785
inv, 0.000000, 0.189448
str, 0.000000, 0.013974
weak, 0.000000, 0.000419
